,Date,Open,High,Low,Close,Adj Close,Volume
675,2006-06-27,2.110357,2.115000,2.050000,2.051071,1.740942,550611600
676,2006-06-28,2.046071,2.046429,1.978929,2.000714,1.698199,850704400
677,2006-06-29,2.027143,2.110357,2.013929,2.106071,1.787626,873398400
678,2006-06-30,2.056786,2.062500,2.017857,2.045357,1.736092,739695600
679,2006-07-03,2.054286,2.077857,2.047857,2.069643,1.756706,194770800
680,2006-07-05,2.041071,2.057143,2.020000,2.035714,1.727907,518240800
681,2006-07-06,2.038929,2.050000,1.986071,1.991786,1.690621,633208800
682,2006-07-07,1.981429,2.019643,1.952500,1.978571,1.679404,799360800
683,2006-07-10,1.989286,2.017500,1.946429,1.964286,1.667279,529345600
684,2006-07-11,1.968214,1.999643,1.947500,1.987500,1.686983,825022800
685,2006-07-12,1.970357,1.972857,1.890000,1.891429,1.605438,927329200
686,2006-07-13,1.858214,1.932857,1.836071,1.866071,1.583915,1249906000
687,2006-07-14,1.875000,1.888929,1.791429,1.809643,1.536018,993036800
688,2006-07-17,1.847500,1.896786,1.844643,1.870357,1.587553,1024542400
689,2006-07-18,1.898571,1.923214,1.851786,1.889286,1.603620,1000448400
690,2006-07-19,1.891429,1.967143,1.870000,1.932143,1.639996,1390743200
691,2006-07-20,2.177143,2.199643,2.132857,2.160714,1.834006,1972146400
692,2006-07-21,2.136429,2.183929,2.130000,2.168571,1.840676,891892400
693,2006-07-24,2.187857,2.217857,2.158214,2.193571,1.861895,722856400
694,2006-07-25,2.206429,2.217500,2.170714,2.211786,1.877357,589069600
695,2006-07-26,2.214286,2.308571,2.202857,2.281071,1.936164,898427600
696,2006-07-27,2.303571,2.322143,2.245000,2.264286,1.921918,735044800
697,2006-07-28,2.283571,2.345714,2.267857,2.342500,1.988305,691507600
698,2006-07-31,2.386786,2.451071,2.367143,2.427143,2.060150,892841600
699,2006-08-01,2.400714,2.426071,2.355000,2.399286,2.036506,711765600
700,2006-08-02,2.416071,2.452857,2.411071,2.434286,2.066214,550768400
701,2006-08-03,2.425357,2.500000,2.421786,2.485357,2.109562,841044400
702,2006-08-04,2.394643,2.450357,2.320000,2.439286,2.070457,1852866400
703,2006-08-07,2.418571,2.485714,2.368214,2.400357,2.037415,1245512800
704,2006-08-08,2.396071,2.396786,2.303929,2.313571,1.963751,997864000
705,2006-08-09,2.336786,2.342857,2.264286,2.271071,1.927677,955838800
706,2006-08-10,2.258929,2.314643,2.239286,2.288214,1.942228,697760000
707,2006-08-11,2.258214,2.290357,2.235000,2.273214,1.929497,777529200
708,2006-08-14,2.287500,2.329286,2.271429,2.283571,1.938287,717620400
709,2006-08-15,2.333571,2.375000,2.314286,2.373214,2.014375,861352800
710,2006-08-16,2.396429,2.431071,2.368929,2.427857,2.060756,781284000
711,2006-08-17,2.428571,2.452143,2.399286,2.413929,2.048934,581148400
712,2006-08-18,2.418214,2.442857,2.402143,2.425357,2.058634,536354000
713,2006-08-21,2.403571,2.403929,2.362500,2.377143,2.017711,526226400
714,2006-08-22,2.381429,2.440000,2.375000,2.415000,2.049844,576968000
715,2006-08-23,2.428571,2.451786,2.390714,2.403929,2.040447,536258800
716,2006-08-24,2.424643,2.435357,2.366786,2.421786,2.055603,655191600
717,2006-08-25,2.405000,2.466071,2.403929,2.455357,2.084099,543958800
718,2006-08-28,2.446429,2.450357,2.381429,2.392143,2.030444,738161200
719,2006-08-29,2.392500,2.402143,2.325714,2.374286,2.015286,947332400
720,2006-08-30,2.405000,2.422143,2.381429,2.391429,2.029836,680142400
721,2006-08-31,2.402857,2.439286,2.380714,2.423214,2.056815,574697200
722,2006-09-01,2.445714,2.451786,2.422143,2.442143,2.072882,408494800
723,2006-09-05,2.463214,2.553571,2.448214,2.552857,2.166856,1012457600
724,2006-09-06,2.538571,2.560357,2.489286,2.501071,2.122900,974103200
725,2006-09-07,2.521429,2.624286,2.508929,2.600000,2.206871,1267957600
726,2006-09-08,2.620357,2.627500,2.568214,2.590000,2.198382,895921600
727,2006-09-11,2.586786,2.633214,2.550714,2.589286,2.197777,949124400
728,2006-09-12,2.600357,2.623214,2.551786,2.593929,2.201717,1684687200
729,2006-09-13,2.601786,2.654286,2.582143,2.650000,2.249310,1146138000
730,2006-09-14,2.632857,2.666786,2.623571,2.648929,2.248402,801729600
731,2006-09-15,2.664286,2.677857,2.617500,2.646429,2.246279,981853600
732,2006-09-18,2.635714,2.673571,2.617857,2.638929,2.239913,705278000
733,2006-09-19,2.646429,2.655714,2.600000,2.634643,2.236275,710049200
734,2006-09-20,2.656429,2.702857,2.650714,2.687857,2.281444,822791200
735,2006-09-21,2.687500,2.716429,2.643571,2.666071,2.262952,794124800
736,2006-09-22,2.653571,2.655000,2.592143,2.607143,2.212934,665112000
737,2006-09-25,2.636071,2.709286,2.632857,2.705357,2.296297,858992400
738,2006-09-26,2.720714,2.777857,2.717857,2.771786,2.352682,1102948000
739,2006-09-27,2.756071,2.766786,2.707857,2.728929,2.316306,810373200
740,2006-09-28,2.750714,2.767143,2.712500,2.750357,2.334493,723609600
741,2006-09-29,2.753929,2.768571,2.738571,2.749286,2.333584,405812400
742,2006-10-02,2.682143,2.709643,2.653571,2.673571,2.269317,712639200
743,2006-10-03,2.658929,2.676786,2.613929,2.645714,2.245673,790708800
744,2006-10-04,2.646429,2.695000,2.612857,2.692143,2.285081,829082800
745,2006-10-05,2.661786,2.720000,2.647500,2.672500,2.268408,683883200
746,2006-10-06,2.657857,2.680000,2.636071,2.650714,2.249917,466958800
747,2006-10-09,2.635714,2.681429,2.626071,2.665357,2.262346,438222400
748,2006-10-10,2.662143,2.663571,2.610000,2.636071,2.237488,531588400
749,2006-10-11,2.622143,2.642143,2.592857,2.615357,2.219907,571855200
750,2006-10-12,2.628929,2.692500,2.628571,2.687857,2.281444,592855200
751,2006-10-13,2.701071,2.745714,2.669286,2.679286,2.274168,684196800
752,2006-10-16,2.685357,2.710000,2.671071,2.692857,2.285687,508692800
753,2006-10-17,2.680000,2.688214,2.644286,2.653214,2.252039,480925200
754,2006-10-18,2.669643,2.691786,2.639643,2.661786,2.259315,1133907600
755,2006-10-19,2.830714,2.855357,2.791429,2.821071,2.394515,1512977200
756,2006-10-20,2.820357,2.856786,2.809643,2.855357,2.423617,639413600
757,2006-10-23,2.856786,2.925000,2.848214,2.909286,2.469392,832507200
758,2006-10-24,2.900357,2.917143,2.864286,2.894643,2.456962,463212400
759,2006-10-25,2.905357,2.928571,2.893214,2.917143,2.476061,485214800
760,2006-10-26,2.925000,2.950000,2.897500,2.935357,2.491521,432756800
761,2006-10-27,2.919643,2.944643,2.857500,2.871786,2.437562,594966400
762,2006-10-30,2.856786,2.889286,2.839286,2.872143,2.437865,499917600
763,2006-10-31,2.908929,2.917143,2.865357,2.895714,2.457872,501474400
764,2006-11-01,2.896429,2.906429,2.798571,2.827143,2.399669,611192400
765,2006-11-02,2.818571,2.832857,2.803571,2.820714,2.394212,465483200
766,2006-11-03,2.834286,2.840357,2.778214,2.796071,2.373295,431888800
767,2006-11-06,2.819643,2.859286,2.801071,2.846786,2.416343,434576800
768,2006-11-07,2.873214,2.892857,2.861786,2.875357,2.440593,525932400
769,2006-11-08,2.857857,2.953214,2.853214,2.944643,2.499404,690916800
770,2006-11-09,2.960714,3.024643,2.932857,2.976429,2.526383,923053600
771,2006-11-10,2.983929,2.985714,2.946429,2.968571,2.519714,373864400
772,2006-11-13,2.972143,3.016071,2.951429,3.012500,2.557000,450674000
773,2006-11-14,3.028571,3.035714,2.996429,3.035714,2.576704,588954800
774,2006-11-15,3.037500,3.067857,3.000000,3.001786,2.547905,655323200
775,2006-11-16,3.031071,3.082143,3.022143,3.057500,2.595195,693940800
776,2006-11-17,3.040714,3.069286,3.035714,3.066071,2.602470,466424000
777,2006-11-20,3.050000,3.107143,3.042857,3.088214,2.621265,570794000
778,2006-11-21,3.122143,3.164286,3.111071,3.164286,2.685835,622666800
779,2006-11-22,3.178214,3.241071,3.137500,3.225357,2.737672,671941200
780,2006-11-24,3.197500,3.324286,3.196429,3.272500,2.777687,518677600
781,2006-11-27,3.303929,3.327143,3.196429,3.197857,2.714330,1074836000
782,2006-11-28,3.227143,3.284643,3.211071,3.278929,2.783144,1036173600
783,2006-11-29,3.321429,3.326786,3.223214,3.278571,2.782840,1157083200
784,2006-11-30,3.293214,3.310000,3.252143,3.273571,2.778596,870486400
785,2006-12-01,3.278571,3.297500,3.217857,3.261429,2.768289,795079600
786,2006-12-04,3.281429,3.287500,3.232143,3.254286,2.762227,709536800
787,2006-12-05,3.273214,3.297500,3.245357,3.259643,2.766773,662838400
788,2006-12-06,3.237143,3.263929,3.202500,3.208214,2.723119,638184400
789,2006-12-07,3.215357,3.232143,3.103571,3.108571,2.638544,1004827600
790,2006-12-08,3.115357,3.192500,3.107143,3.152143,2.675528,784277200
791,2006-12-11,3.175000,3.189286,3.144643,3.169643,2.690382,499780400
792,2006-12-12,3.164643,3.172857,3.054643,3.076429,2.611263,1026620000
793,2006-12-13,3.141071,3.181071,3.112500,3.180357,2.699476,857052000
794,2006-12-14,3.180357,3.214286,3.152143,3.162500,2.684318,832330800
795,2006-12-15,3.179286,3.186429,3.118929,3.132857,2.659158,739939200
796,2006-12-18,3.129643,3.142857,3.021071,3.052500,2.590951,721576800
797,2006-12-19,3.026071,3.095714,2.986429,3.082500,2.616415,911405600
798,2006-12-20,3.088214,3.095357,3.026429,3.027143,2.569428,567691600
799,2006-12-21,3.025000,3.052857,2.935714,2.960714,2.513044,903599200
800,2006-12-22,2.980714,3.001429,2.914286,2.935714,2.491823,613303600
801,2006-12-26,2.933929,2.948929,2.888929,2.911071,2.470907,490688800
802,2006-12-27,2.791071,2.928571,2.741786,2.911429,2.471211,1935754800
803,2006-12-28,2.865000,2.901786,2.844643,2.888214,2.451505,1119876800
804,2006-12-29,2.998214,3.050000,2.977143,3.030000,2.571854,1076429200
805,2007-01-03,3.081786,3.092143,2.925000,2.992857,2.540326,1238319600
806,2007-01-04,3.001786,3.069643,2.993571,3.059286,2.596711,847260400
807,2007-01-05,3.063214,3.078571,3.014286,3.037500,2.578219,834741600
808,2007-01-08,3.070000,3.090357,3.045714,3.052500,2.590951,797106800
809,2007-01-09,3.087500,3.320714,3.041071,3.306071,2.806182,3349298400
810,2007-01-10,3.383929,3.492857,3.337500,3.464286,2.940474,2952880000
811,2007-01-11,3.426429,3.456429,3.396429,3.421429,2.904098,1440252800
812,2007-01-12,3.378214,3.395000,3.329643,3.379286,2.868326,1312690400
813,2007-01-16,3.417143,3.473214,3.408929,3.467857,2.943505,1244076400
814,2007-01-17,3.484286,3.485714,3.386429,3.391071,2.878330,1646260000
815,2007-01-18,3.289286,3.289643,3.180357,3.181071,2.700083,2364605600
816,2007-01-19,3.165357,3.201786,3.147143,3.160714,2.682802,1364473600
817,2007-01-22,3.183571,3.184286,3.058929,3.099643,2.630966,1454026000
818,2007-01-23,3.061786,3.125357,3.053929,3.060714,2.597923,1207424400
819,2007-01-24,3.095714,3.112500,3.074286,3.096429,2.628238,927813600
820,2007-01-25,3.111071,3.160714,3.072500,3.080357,2.614597,905973600
821,2007-01-26,3.111071,3.120357,3.035357,3.049286,2.588223,986874000
822,2007-01-29,3.082143,3.094643,3.054643,3.069286,2.605200,901664400
823,2007-01-30,3.086786,3.088929,3.044643,3.055357,2.593377,577970400
824,2007-01-31,3.030714,3.071429,3.012500,3.061786,2.598833,856069200
825,2007-02-01,3.079643,3.081071,3.026429,3.026429,2.568822,664342000
826,2007-02-02,3.004286,3.044643,2.989286,3.026786,2.569125,621530000
827,2007-02-05,3.010714,3.043929,2.997857,2.997857,2.544570,578852400
828,2007-02-06,3.016071,3.016786,2.959286,3.005357,2.550936,864393600
829,2007-02-07,3.017143,3.085000,2.983929,3.076786,2.611564,1066825200
830,2007-02-08,3.051071,3.089643,3.050357,3.077857,2.612475,679030800
831,2007-02-09,3.067143,3.078571,2.971786,2.973929,2.524260,860540800
832,2007-02-12,3.015357,3.042143,2.986786,3.031429,2.573067,724071600
833,2007-02-13,3.041429,3.046071,3.010714,3.025000,2.567610,580986000
834,2007-02-14,3.022500,3.058571,3.020357,3.046429,2.585798,507981600
835,2007-02-15,3.051429,3.057857,3.027857,3.043214,2.583069,363661200
836,2007-02-16,3.044643,3.050357,3.023571,3.029643,2.571551,399868000
837,2007-02-20,3.023214,3.077143,3.005714,3.067857,2.603986,617702400
838,2007-02-21,3.070714,3.196071,3.070000,3.185714,2.704023,1155313600
839,2007-02-22,3.242857,3.243214,3.161786,3.196786,2.713421,838224800
840,2007-02-23,3.184286,3.226429,3.173214,3.181071,2.700083,517893600
841,2007-02-26,3.208571,3.214286,3.128929,3.161071,2.683106,615848800
842,2007-02-27,3.082143,3.110000,2.978929,2.997500,2.544267,1145813200
843,2007-02-28,2.964286,3.057143,2.964286,3.021786,2.564882,919475200
844,2007-03-01,3.001071,3.153929,2.991071,3.109286,2.639152,1415528800
845,2007-03-02,3.098929,3.126429,3.043214,3.050357,2.589133,860000400
846,2007-03-05,3.067500,3.166071,3.062857,3.082857,2.616719,838899600
847,2007-03-06,3.135714,3.153929,3.121429,3.149643,2.673406,723186800
848,2007-03-07,3.144643,3.177500,3.123214,3.132857,2.659158,626284400
849,2007-03-08,3.163929,3.168571,3.123571,3.142857,2.667645,511011200
850,2007-03-09,3.171429,3.173214,3.121429,3.141786,2.666736,451836000
851,2007-03-12,3.145357,3.213929,3.142500,3.209643,2.724334,729408400
852,2007-03-13,3.193214,3.235714,3.157143,3.157143,2.679772,867890800
853,2007-03-14,3.164286,3.214286,3.140000,3.214286,2.728275,796586000
854,2007-03-15,3.212857,3.227143,3.189643,3.198929,2.715240,559498800
855,2007-03-16,3.197857,3.213929,3.190000,3.199643,2.715845,571704000
856,2007-03-19,3.222857,3.269643,3.199643,3.254643,2.762530,712961200
857,2007-03-20,3.262500,3.280000,3.252143,3.267143,2.773140,488916400
858,2007-03-21,3.285357,3.357143,3.273214,3.352500,2.845590,686896000
859,2007-03-22,3.347500,3.370000,3.321429,3.355714,2.848318,561492400
860,2007-03-23,3.333929,3.359643,3.332143,3.340000,2.834980,450884000
861,2007-03-26,3.356786,3.425000,3.332143,3.423214,2.905613,864987200
862,2007-03-27,3.418214,3.458214,3.392857,3.409286,2.893791,932052800
863,2007-03-28,3.388571,3.407143,3.326786,3.330000,2.826492,942337200
864,2007-03-29,3.363929,3.363929,3.293929,3.348214,2.841952,725723600
865,2007-03-30,3.367143,3.381429,3.312500,3.318214,2.816489,600558000
866,2007-04-02,3.362143,3.366071,3.322143,3.344643,2.838921,501992400
867,2007-04-03,3.362143,3.401071,3.348571,3.375000,2.864688,583934400
868,2007-04-04,3.390714,3.397857,3.361786,3.366786,2.857717,476784000
869,2007-04-05,3.361429,3.381429,3.340000,3.381429,2.870146,355516000
870,2007-04-09,3.400357,3.403571,3.322857,3.344643,2.838921,413341600
871,2007-04-10,3.345357,3.366429,3.336071,3.366071,2.857109,352466800
872,2007-04-11,3.353571,3.355357,3.297500,3.306786,2.806789,549018400
873,2007-04-12,3.287143,3.296786,3.240000,3.292500,2.794662,656675600
874,2007-04-13,3.246429,3.264286,3.216429,3.222857,2.735550,719941600
875,2007-04-16,3.234643,3.267857,3.223214,3.265357,2.771624,609033600
876,2007-04-17,3.285714,3.296429,3.203571,3.226786,2.738885,751920400
877,2007-04-18,3.220000,3.244643,3.200000,3.228571,2.740400,464044000
878,2007-04-19,3.221071,3.258929,3.208214,3.223929,2.736460,425913600
879,2007-04-20,3.246071,3.256429,3.233929,3.248929,2.757680,522779600
880,2007-04-23,3.271071,3.350000,3.265000,3.339643,2.834678,780290000
881,2007-04-24,3.355714,3.442500,3.260714,3.330000,2.826492,1055252800
882,2007-04-25,3.365357,3.407143,3.350000,3.405357,2.890455,1187144000
883,2007-04-26,3.627857,3.660714,3.510714,3.530000,2.996252,1737778000
884,2007-04-27,3.506429,3.569643,3.488929,3.568571,3.028990,699403600
885,2007-04-30,3.574643,3.607143,3.559643,3.564286,3.025354,616509600
886,2007-05-01,3.556786,3.583929,3.519643,3.552500,3.015350,532523600
887,2007-05-02,3.558929,3.590714,3.552500,3.585357,3.043238,505145200
888,2007-05-03,3.597500,3.623214,3.571786,3.585714,3.043541,576077600
889,2007-05-04,3.600000,3.628571,3.589286,3.600357,3.055970,381987200
890,2007-05-07,3.610000,3.726786,3.607500,3.711429,3.150248,861557200
891,2007-05-08,3.695357,3.755357,3.693571,3.752143,3.184805,783997200
892,2007-05-09,3.746786,3.820000,3.746071,3.817143,3.239977,717757600
893,2007-05-10,3.808214,3.887143,3.782857,3.833571,3.253922,1197257600
894,2007-05-11,3.847857,3.897500,3.813571,3.883571,3.296361,653696400
895,2007-05-14,3.915000,3.928571,3.866071,3.905714,3.315156,651946400
896,2007-05-15,3.913214,3.935714,3.802857,3.840000,3.259379,954514400
897,2007-05-16,3.876071,3.886786,3.693571,3.833571,3.253922,1126767600
898,2007-05-17,3.826786,3.923929,3.826786,3.908571,3.317581,735291200
899,2007-05-18,3.936786,3.951429,3.920357,3.929286,3.335164,621345200
900,2007-05-21,3.939643,4.016071,3.930357,3.999286,3.394580,639892400
901,2007-05-22,4.017500,4.062500,4.000357,4.055000,3.441870,572409600
902,2007-05-23,4.072143,4.107143,4.021071,4.031786,3.422166,911374800
903,2007-05-24,4.028929,4.087857,3.941786,3.953214,3.355474,887362000
904,2007-05-25,4.000000,4.063571,3.982143,4.057857,3.444294,632959600
905,2007-05-29,4.087500,4.102143,4.024643,4.083929,3.466425,645694000
906,2007-05-30,4.082143,4.245714,4.054643,4.241786,3.600413,1478444800
907,2007-05-31,4.288214,4.363214,4.269286,4.328214,3.673774,1297066400
908,2007-06-01,4.325000,4.328214,4.224643,4.228571,3.589197,885262000
909,2007-06-04,4.236786,4.347500,4.210714,4.333214,3.678018,886673200
910,2007-06-05,4.336071,4.381786,4.303571,4.381071,3.718638,920785600
911,2007-06-06,4.367857,4.430357,4.355357,4.415714,3.748043,1112241200
912,2007-06-07,4.463929,4.557500,4.399643,4.431071,3.761076,1915079600
913,2007-06-08,4.493571,4.493929,4.367500,4.446071,3.773811,1241682400
914,2007-06-11,4.500000,4.505357,4.269286,4.292500,3.643459,1874258400
915,2007-06-12,4.262500,4.346786,4.225357,4.299286,3.649220,1426566400
916,2007-06-13,4.326786,4.328214,4.121429,4.196429,3.561914,1721353200
917,2007-06-14,4.185714,4.266071,4.157857,4.241071,3.599807,973266000
918,2007-06-15,4.307857,4.309643,4.280714,4.303571,3.652856,811218800
919,2007-06-18,4.402857,4.470714,4.376429,4.467500,3.791999,910604800
920,2007-06-19,4.453214,4.464643,4.389643,4.416429,3.748650,943026000
921,2007-06-20,4.423929,4.452143,4.339286,4.341071,3.684686,897512000
922,2007-06-21,4.346429,4.438929,4.311429,4.425000,3.755924,867045200
923,2007-06-22,4.423214,4.444643,4.370714,4.392857,3.728641,631876000
924,2007-06-25,4.435357,4.467500,4.323571,4.369286,3.708634,965403600
925,2007-06-26,4.427857,4.428571,4.240000,4.273214,3.627089,1345005200
926,2007-06-27,4.307500,4.358571,4.259286,4.353214,3.694992,974696800
927,2007-06-28,4.370000,4.374643,4.285714,4.305714,3.654674,838143600
928,2007-06-29,4.356071,4.428571,4.324643,4.358571,3.699540,1137841600
929,2007-07-02,4.323214,4.360357,4.260714,4.330714,3.675895,994862400
930,2007-07-03,4.357143,4.550000,4.339286,4.541786,3.855053,1162481600
931,2007-07-05,4.600000,4.748929,4.596071,4.741071,4.024204,1453051600
932,2007-07-06,4.754643,4.762143,4.657143,4.725000,4.010565,874694800
933,2007-07-09,4.727857,4.746429,4.613571,4.654643,3.950845,995820000
934,2007-07-10,4.602857,4.803571,4.600357,4.726786,4.012078,1255007600
935,2007-07-11,4.716786,4.775000,4.689643,4.728214,4.013291,821772000
936,2007-07-12,4.780357,4.794286,4.728214,4.788214,4.064220,704608800
937,2007-07-13,4.822500,4.923214,4.804286,4.918929,4.175170,907606000
938,2007-07-16,4.942500,4.999286,4.910714,4.932143,4.186386,936112800
939,2007-07-17,4.939286,4.985714,4.910714,4.961071,4.210940,709959600
940,2007-07-18,4.935357,4.944286,4.858571,4.932857,4.186993,756856800
941,2007-07-19,5.010714,5.028929,4.987500,5.000000,4.243984,732891600
942,2007-07-20,5.058929,5.149286,5.000000,5.133929,4.357660,1167773600
943,2007-07-23,5.118214,5.186429,5.033214,5.132143,4.356145,1036490000
944,2007-07-24,4.960000,5.035714,4.791071,4.817500,4.089079,1795292800
945,2007-07-25,4.905357,4.941429,4.821429,4.902143,4.160923,1496182800
946,2007-07-26,5.211071,5.303571,4.891429,5.214286,4.425867,2186629200
947,2007-07-27,5.221071,5.318571,5.135000,5.137500,4.360693,1161098400
948,2007-07-30,5.154643,5.194643,4.984643,5.051071,4.287333,1106988400
949,2007-07-31,5.106071,5.124286,4.697143,4.705714,3.994194,1762392800
950,2007-08-01,4.772857,4.835000,4.563214,4.821429,4.092412,1750156800
951,2007-08-02,4.880357,4.891429,4.791071,4.874643,4.137580,852644800
952,2007-08-03,4.830714,4.855357,4.696429,4.708929,3.996923,679187600
953,2007-08-06,4.746429,4.831071,4.582143,4.830357,4.099991,925170400
954,2007-08-07,4.819286,4.901429,4.736786,4.822500,4.093322,949936400
955,2007-08-08,4.884286,4.887857,4.714286,4.786071,4.062400,808096800
956,2007-08-09,4.682500,4.750000,4.467500,4.513929,3.831406,1125395600
957,2007-08-10,4.397143,4.562500,4.296429,4.464286,3.789270,1410749200
958,2007-08-13,4.582857,4.619643,4.517857,4.563929,3.873847,752911600
959,2007-08-14,4.581786,4.582143,4.418214,4.429643,3.759866,739006800
960,2007-08-15,4.383571,4.459286,4.273214,4.282143,3.634667,992852000
961,2007-08-16,4.178929,4.232143,3.986429,4.180357,3.548272,1866690000
962,2007-08-17,4.357500,4.410714,4.279286,4.359286,3.700147,1195062400
963,2007-08-20,4.427143,4.446429,4.303571,4.365000,3.704997,803317200
964,2007-08-21,4.364643,4.605714,4.321429,4.556071,3.867176,1303047200
965,2007-08-22,4.686429,4.741071,4.654643,4.732500,4.016929,1061765600
966,2007-08-23,4.753214,4.762143,4.634286,4.681071,3.973276,866838000
967,2007-08-24,4.661786,4.834643,4.636071,4.832143,4.101505,911834000
968,2007-08-27,4.763929,4.809286,4.717857,4.723214,4.009048,707439600
969,2007-08-28,4.678214,4.728929,4.522500,4.529286,3.844443,1179365600
970,2007-08-29,4.638571,4.792143,4.626429,4.788571,4.064522,1166860800
971,2007-08-30,4.738214,4.937500,4.725000,4.866071,4.130304,1435582400
972,2007-08-31,4.981786,4.987500,4.907500,4.945714,4.197905,876887200
973,2007-09-04,4.997857,5.204643,4.994286,5.148571,4.370090,1316842800
974,2007-09-05,5.177500,5.208571,4.860714,4.884286,4.145764,2328222400
975,2007-09-06,4.841429,4.913214,4.739643,4.821786,4.092715,1901261600
976,2007-09-07,4.714643,4.725000,4.642857,4.706071,3.994495,1430576000
977,2007-09-10,4.892500,4.930000,4.783929,4.882500,4.144250,1487838800
978,2007-09-11,4.925000,4.939286,4.776786,4.838929,4.107267,971885600
979,2007-09-12,4.856786,4.978571,4.848214,4.887500,4.148494,1022770000
980,2007-09-13,4.958214,4.964286,4.880357,4.900000,4.159104,656163200
981,2007-09-14,4.877500,4.963571,4.864286,4.957500,4.207907,607320000
982,2007-09-17,4.963929,5.021071,4.914286,4.943214,4.195783,793371600
983,2007-09-18,4.966429,5.101786,4.922500,5.032857,4.271872,1064089600
984,2007-09-19,5.107857,5.112857,4.978571,5.027500,4.267324,1026880400
985,2007-09-20,5.005357,5.063929,4.975714,5.011071,4.253379,691840800
986,2007-09-21,5.040714,5.166071,5.011071,5.148214,4.369785,1138880400
987,2007-09-24,5.240357,5.351786,5.237500,5.295714,4.494982,1052161600
988,2007-09-25,5.244286,5.472143,5.243571,5.470714,4.643525,1192550800
989,2007-09-26,5.516786,5.535714,5.401786,5.456071,4.631094,975268000
990,2007-09-27,5.491786,5.518571,5.440000,5.517857,4.683537,658198800
991,2007-09-28,5.480000,5.521429,5.455357,5.481071,4.652314,615101200
992,2007-10-01,5.522500,5.621786,5.461786,5.583571,4.739316,837068400
993,2007-10-02,5.591071,5.663929,5.567500,5.658929,4.803280,792069600
994,2007-10-03,5.635000,5.685000,5.607500,5.640000,4.787212,692518400
995,2007-10-04,5.642857,5.645714,5.482143,5.580000,4.736283,656958400
996,2007-10-05,5.656071,5.770714,5.632143,5.766071,4.894221,943471200
997,2007-10-08,5.838929,5.996786,5.820357,5.996786,5.090051,835928800
998,2007-10-09,6.078571,6.111071,5.952857,5.995000,5.088535,1104286400
999,2007-10-10,5.983929,5.995714,5.914286,5.956786,5.056101,667590000
1000,2007-10-11,6.053214,6.138571,5.471786,5.793929,4.917867,1643992000
1001,2007-10-12,5.821786,5.974286,5.778571,5.973214,5.070044,988176000
1002,2007-10-15,5.999286,6.056071,5.839286,5.963571,5.061860,1077930000
1003,2007-10-16,5.912143,6.077857,5.898214,6.056429,5.140676,1067830400
1004,2007-10-17,6.167500,6.180000,6.042143,6.169643,5.236771,1127613200
1005,2007-10-18,6.125000,6.221071,6.108929,6.196429,5.259505,823676000
1006,2007-10-19,6.222857,6.236786,6.071429,6.086429,5.166140,1291780000
1007,2007-10-22,6.083929,6.246429,6.070000,6.227143,5.285578,1649499600
1008,2007-10-23,6.734286,6.735714,6.527143,6.648571,5.643285,1795164000
1009,2007-10-24,6.636071,6.686071,6.401429,6.640357,5.636313,1288481600
1010,2007-10-25,6.602500,6.639286,6.487857,6.527857,5.540822,973602000
1011,2007-10-26,6.617500,6.620357,6.531429,6.596429,5.599027,706876800
1012,2007-10-29,6.623214,6.663929,6.596429,6.610357,5.610849,540554000
1013,2007-10-30,6.649286,6.763214,6.597500,6.678571,5.668747,939414000
1014,2007-10-31,6.701071,6.790000,6.605357,6.783929,5.758174,833310800
1015,2007-11-01,6.735714,6.789286,6.428571,6.694286,5.682088,805036400
1016,2007-11-02,6.757500,6.765714,6.553214,6.709643,5.695121,1002114400
1017,2007-11-05,6.617500,6.748571,6.580000,6.649286,5.643891,804176800
1018,2007-11-06,6.680357,6.857143,6.616786,6.849643,5.813955,954727200
1019,2007-11-07,6.807500,6.881429,6.647500,6.653571,5.647529,994327600
1020,2007-11-08,6.666786,6.675000,5.991786,6.266786,5.319226,1890378000
1021,2007-11-09,6.112500,6.254286,5.900357,5.906071,5.013053,1526380800
1022,2007-11-12,5.902857,5.989286,5.379643,5.491429,4.661105,1769065200
1023,2007-11-13,5.744643,6.106429,5.491429,6.070000,5.152194,1739446800
1024,2007-11-14,6.327143,6.341786,5.847857,5.932500,5.035485,1449168000
1025,2007-11-15,5.942500,6.056786,5.725000,5.867857,4.980617,1487410400
1026,2007-11-16,5.903571,5.965000,5.690357,5.942500,5.043974,1383494000
1027,2007-11-19,5.932143,6.007143,5.789286,5.855357,4.970007,1154428800
1028,2007-11-20,5.916786,6.135357,5.840357,6.030357,5.118546,1543642800
1029,2007-11-21,5.922857,6.155357,5.881071,6.016429,5.106724,1217809600
1030,2007-11-23,6.142857,6.144643,6.062500,6.126429,5.200092,465757600
1031,2007-11-26,6.199643,6.331071,6.155357,6.162143,5.230406,1305754800
1032,2007-11-27,6.257857,6.278214,6.071786,6.243214,5.299219,1317030400
1033,2007-11-28,6.315000,6.450000,6.262500,6.436429,5.463221,1150912000
1034,2007-11-29,6.408214,6.613214,6.398214,6.581786,5.586597,1050926800
1035,2007-11-30,6.690714,6.703571,6.417857,6.507857,5.523845,1187802000
1036,2007-12-03,6.495000,6.576429,6.346429,6.387857,5.421990,961469600
1037,2007-12-04,6.326786,6.460714,6.321071,6.421786,5.450790,773799600
